-0.054509502	-0.017665477	0.048355486	0.05730746	0.034862194	0.07510124	0.023430387	-0.045903906	0.17974858	0.017632864	-0.009678664	0.035242233	-0.0493283	0.014810328	-0.15964761	-0.009648993
-0.06308985	-0.05275771	-0.005253154	0.06003783	-0.008452853	0.06566883	0.10814157	-0.0036173742	0.06456907	-0.015247085	-0.06809041	0.01492252	0.046512518	0.06257784	0.023151817	-0.04713791
-0.019425288	-0.15229416	0.06510087	0.110250786	-0.04921075	0.030340027	0.013899391	-0.081118844	0.08441319	0.098177746	0.08399476	-0.069475375	0.03102732	-0.012838203	0.07644815	-0.04311945
-0.023147365	0.09209	-0.029725265	0.06124632	-0.013032137	-0.013465634	0.013332536	0.06568924	0.084000066	0.0027359761	-0.003876288	-0.015525738	-0.09238228	-0.06777095	0.0079178205	0.010706161
-0.067471065	0.017638372	0.022542214	0.09827731	-0.15486991	0.026603142	0.051187236	-0.013239067	0.20443888	0.08199694	0.07964103	0.023937043	-0.04820325	0.049700834	-0.014298509	-0.06689271
0.015815217	0.060268052	-0.030767968	0.071026646	-0.031495992	0.028155096	0.029415164	0.111964166	0.07320112	0.0039511183	-0.00096721086	-0.040433306	0.02621363	-0.090147875	0.0024024367	0.0012434658
-0.06108722	0.016624335	0.0422001	-0.017555248	-0.1356497	0.017296184	-0.09013846	-0.06134553	0.11109708	0.021587426	0.09209055	0.061781622	-0.02357249	0.045714915	0.017703477	-0.043154426
0.03557212	0.100033	0.013023051	0.13591857	-0.07402482	-0.0054599997	-0.043799914	0.039870217	0.028250089	-0.062955886	0.05052459	0.08768296	0.0023600948	-0.026834492	0.0069128806	0.017924793
-0.018488705	-0.08400438	0.092301674	-0.004548583	-0.042928677	-0.010891755	0.005331594	0.06337204	0.06466818	-0.0672039	0.053528227	0.009076511	-0.025783643	-0.108645774	0.040848326	-0.07147256
0.10655984	0.057773735	-0.10930578	0.0559302	-0.06058713	0.023286637	-0.009980955	0.015147187	0.06991073	0.04726844	-0.07586715	0.01650517	-0.08334635	-0.018858317	-0.028689163	0.062272213
0.006407526	0.023919065	-0.026547039	0.10067376	0.035983738	0.013529931	0.07200002	0.16880576	0.09103693	0.02465792	-0.045082133	0.03163005	0.0031398977	-0.03875678	-0.0044524297	-0.033245545
0.038274873	0.13093448	0.030335508	0.05126602	-0.07980119	0.005376105	0.17933664	-0.00039893578	-0.040857583	-0.048706673	-0.0022435694	0.051857185	-0.015419136	-0.0070498446	0.00035444263	0.043558843
0.08132787	-0.18307786	0.058136098	0.14195448	-0.018175969	0.038922265	-0.08137365	0.039089546	0.07526659	0.0349249	0.010638247	0.06387357	0.052321274	-0.036360938	0.042628534	0.03233519
-0.04135455	0.01626368	-0.06137638	0.080971316	-0.016495414	-0.026615895	-0.029041832	0.10917661	0.055335943	-0.029503692	-0.056724153	0.02184382	0.071733944	-0.049112964	-0.022012714	-0.039059643
-0.03896471	-0.0841338	-0.015164703	-0.005066851	-0.085173	0.025560126	-0.08762755	0.020597216	0.03437294	0.059880983	0.08362712	0.042616405	-0.021958573	-0.055583484	-0.053132106	-0.032676525
-0.16353929	-0.022285115	0.12008524	0.086637445	-0.05447901	0.053747524	0.054842103	0.056656405	0.072121195	-0.07368958	0.04729006	0.06660977	-0.06181377	-0.109723076	-0.12544224	-0.027915128
0.0017160113	-0.02202495	-0.04224897	0.06563015	-0.029286942	0.049924497	0.08336683	-0.043442734	0.08126581	0.041645	-0.07330801	0.02486118	-0.02374934	-0.07810178	0.020434488	0.036722023
-0.013304267	0.0018773943	-0.019512944	-0.03836253	-0.15418802	-0.012307085	0.15202796	0.058316424	0.0959523	0.065108374	-0.12470971	0.071560964	0.00909548	-0.04660221	0.19181935	-0.08118118
-0.007940639	0.07228206	-0.00975312	0.17262545	-0.15519194	0.022120256	0.11940601	0.14311118	0.10551502	-0.07729856	-0.047450885	-0.020779517	0.020086583	0.01923453	0.051708125	-0.075958446
-0.035413682	0.07790514	0.0070406306	0.041420996	-0.026603565	0.04354189	0.14079718	0.023815032	0.005741835	-0.0022184108	-0.02386341	-0.08623282	-0.041059997	-0.09832574	-0.08848325	-0.027446486
-0.010742819	0.052410338	-0.013743371	-0.00417945	-0.012794359	-0.06648191	0.11293527	0.0878768	0.024772262	-0.029007291	0.031816993	-0.010331587	-0.035510752	-0.013109888	0.04686866	0.019287264
-0.045237016	-0.11169808	0.046863284	-0.035456732	0.022187237	-0.0044155647	-0.014643139	0.062459487	0.0026556486	0.12158867	-0.050665163	0.057040893	0.024414174	-0.048834316	-0.10545353	-0.05942175
0.0023489317	0.050341517	-0.0040737777	0.020523382	-0.13169412	-0.036934253	0.15521947	0.08787818	-0.10011439	-0.043737102	0.03734252	0.03222412	-0.08719783	-0.0038732707	0.0007627937	-0.04462812
-0.015537975	-0.11195208	0.025590377	-0.0008748116	-0.004133496	-0.10153538	0.17040631	0.0339589	0.05689891	0.08673492	0.0066708904	0.028867224	-0.006668507	0.024450062	0.04673121	-0.027586766
-0.043429833	0.017292697	-0.026318736	-0.10589901	-0.15453206	0.026145894	0.041418012	0.008056616	0.14832807	0.111718915	-0.06946082	0.11499593	-0.01300339	0.152366	0.08965711	0.021912588
-0.01830727	-0.1049615	-0.07114891	0.116426624	0.008330499	0.1103513	0.011713596	0.14098679	0.10792533	0.06653119	0.02180128	0.195527	0.10321236	0.03501571	-0.022182606	0.10569748
0.01572959	-0.08914287	-0.00017447388	0.0015995776	-0.15684794	-0.052111596	0.11916869	-0.056221545	-0.018946938	-0.042906854	0.016495321	0.07345773	0.029784963	0.017715804	0.067389995	-0.015483937
0.10610003	-0.116702616	-0.07649315	-0.054407444	-0.14154759	0.0027235283	0.07650214	0.033945993	0.16098297	0.054831166	-0.13746813	0.11592604	0.039463073	-0.0019180797	-0.06302649	0.05958977
-0.013896295	-0.12560786	-0.028789023	0.013674871	-0.012862561	0.10280659	-0.10352283	0.019781489	0.025197882	0.006969443	-0.030545533	0.018544015	0.12566921	0.009571805	-0.05473003	-0.056175184
-0.067469254	0.034454823	0.119353645	0.055111874	-0.068719015	0.07440426	0.03791527	-0.0012274409	-0.07218588	0.065083176	0.07574681	0.0046107876	-0.05249468	-0.20071235	0.10810049	-0.13361175
-0.022991315	-0.047574047	-0.07589712	-0.06897094	-0.010600133	-0.053676076	0.03434013	-0.16422363	0.113332145	-0.021538885	-0.059351973	-0.0019789275	0.024027573	-0.007904927	-0.03996849	-0.016322104
0.03725622	0.064355925	0.03525957	0.08868151	-0.043262187	0.12106222	0.06520782	0.08913549	0.0947677	0.03969919	0.01430673	0.042510107	0.04390924	-0.01465508	0.07170547	0.06203147
0.0890636	0.018270133	0.10121426	-0.038788937	-0.016746761	0.12511607	-0.018483533	0.17653632	0.012072848	-0.07559625	0.05337568	-0.021653267	-0.000118008	-0.11364706	-0.060213383	-0.10216881
0.03727257	-0.08050846	-0.09361457	0.041989826	-0.09899229	0.017413164	0.042750772	0.06579124	0.06766715	-0.031398494	-0.094055936	0.0085419845	0.06914704	-0.08874011	-0.15463895	0.041560132
-0.043061685	-0.070469655	0.034998547	0.07632896	0.081083484	0.17024902	0.07347389	0.14454626	0.012406739	-0.08138636	0.040938012	-0.07047156	-0.05776395	-0.014314689	-0.107511126	-0.06750661
0.07824675	-0.004005158	-0.0021889936	0.039550107	-0.092477076	0.06917111	-0.01546127	-0.0074417065	-0.01665206	-0.019735236	-0.07340506	0.0952737	0.012359041	-0.014344516	-0.071485035	0.02753829
-0.041803997	0.007773065	0.06536011	0.06469719	-0.024411589	0.038025316	0.010733404	0.061012447	-0.11629419	-0.0045593795	0.008618979	0.0011175541	-0.042784933	0.0022192837	0.022268282	-0.072422504
0.012403446	-0.017736068	-0.030832533	0.06188155	-0.14793508	0.11833158	0.0004072744	-0.076041125	0.011176155	0.053064324	0.118308194	0.14415336	-0.00901021	0.03095614	-0.081200555	0.031740714
-0.011636903	-0.029663222	0.022738503	-0.04356981	-0.025098441	0.08566399	-0.0033135677	-0.01522493	0.084741846	-0.09516852	-0.011898929	0.001381897	0.040072396	0.0024217663	-0.016380593	0.043544296
0.046687353	0.021635732	0.0045546447	0.024501942	-0.1303948	0.022016384	-0.01262737	-0.018030737	0.11163883	0.06858541	-0.027956372	0.039642792	-0.025433956	0.03347595	0.12911409	0.05393724
0.10002671	0.02688626	0.03406858	-0.030931313	-0.09940482	-0.00014182176	-0.0056082224	0.161245	-0.011482984	-0.036118187	-0.015768368	0.013418403	-0.03393181	0.012074912	0.046446025	0.0821207
0.07576129	-0.16101524	0.05981775	-0.028413333	-0.09553184	-0.0032956125	-0.009604823	-0.12063037	-0.04141166	0.06059001	-0.011831046	0.004401037	-0.07666191	-0.038334057	0.063612804	-0.018280659
-0.00034264804	0.034234833	0.058190607	0.026915474	-0.12527177	0.014366264	0.0010672444	0.10307032	0.0553281	0.030713707	0.0264239	0.03724734	0.14356482	0.068291254	-0.024560746	-0.02813188
-0.04262592	0.0014379404	0.090397656	0.104020916	-0.050397098	0.008037602	0.07442768	0.057315372	0.01018552	-0.0760728	0.031422384	-0.020808283	-0.058420833	-0.011752105	-0.0013322674	-0.096284285
-0.025936216	0.009343217	-0.011223076	0.05025282	-0.04027593	0.0063588056	0.032561157	0.0355644	0.120817944	-0.074605785	0.010188145	0.017581785	0.032099918	-0.08185191	0.11086962	0.026702719
0.08480776	-0.039941803	-0.096841596	0.13497107	-0.15073952	-0.07801156	0.032868642	0.034168873	0.056899756	-0.008236666	-0.1293552	0.094339974	0.049430218	0.03768623	0.19983879	0.07102716
0.050889067	-0.049883503	0.021752844	0.0068081357	-0.033755496	0.075257875	0.14096385	0.02995992	0.07645151	0.029706735	0.009268355	-0.004637104	0.03825054	0.0006241714	-0.075970545	-0.067376636
-0.005831571	0.05012342	0.007675685	-0.018850667	0.0680552	-0.108083874	0.056142513	0.07161108	-0.041891567	0.016471902	-0.048357036	-0.021985427	0.008312354	0.01477279	-0.123300195	0.012640098
0.06818783	0.036523018	-0.038633976	0.0113920905	-0.019279722	0.053183887	-0.10463371	0.059302773	0.056517664	0.13167651	0.06143439	-0.07384742	0.011321149	-0.124666646	-0.14389177	0.0068716127
-0.06657669	0.07074726	0.023409037	-0.018503848	-0.046546318	0.046952933	0.1414795	0.010477462	0.008673552	0.009073929	0.06760216	0.032272104	-0.09129856	-0.0049020513	-0.10833408	0.0077557554
-0.09287647	0.046533585	0.2656841	0.124659374	0.15361099	0.17985177	0.16771379	-0.061174106	-0.16082236	-0.026630912	0.20032303	-0.1622415	-0.11304696	-0.2201355	-0.17913201	-0.2610429
0.06453766	-0.06572942	0.03803756	0.14381799	-0.09596781	-0.041978247	0.093149565	0.1120576	0.11030977	0.17315237	0.026877234	0.04745012	0.011577365	0.087599084	0.048008587	0.003810668
-0.016192798	0.05711671	-0.090620674	0.1180086	-0.009104056	-0.054838177	0.027198551	0.039718524	0.00320231	-0.08971758	-0.04740089	0.074894734	0.106014244	0.02174255	0.21592139	0.09174878
-0.017160792	0.059332542	0.05053493	0.013742989	0.031069271	0.08500867	0.17417237	0.081949964	-0.050450005	-0.0009452168	0.11486109	0.018284313	0.024204666	-0.00018852335	0.0270209	-0.06166967
-0.024463069	-0.0363616	-0.10626816	0.04683589	0.0646222	-0.15052697	0.06397286	-0.03330171	0.10016586	0.028187541	-0.020204851	0.0569912	-0.037294906	0.099927284	0.14244169	0.11933779
-0.003709673	-0.16733183	0.03720082	0.12900186	-0.046391897	-0.020354463	0.10485577	0.08167513	0.065301985	-0.048303433	0.015282054	0.08887552	-0.013165326	0.008189701	0.11857962	-0.04662204
0.04460947	0.042509258	-0.051230054	0.01004644	-0.17276186	-0.03426977	-0.052573886	0.07399748	0.106645755	-0.0402945	0.01671839	0.04045706	-0.08499075	0.05242251	0.03626773	0.08889328
0.03280675	0.06103383	-0.05078488	0.010694509	-0.10594713	0.015859194	0.10073879	-0.07888831	0.08214714	-0.13203284	-0.006209151	0.04864377	-0.02290555	0.05996579	0.025870414	0.014963272
-0.013305244	-0.107469834	-0.074635856	0.007924038	-0.04909076	0.050203405	0.06696789	0.04691687	0.045749612	-0.09366586	-0.07354676	0.036446247	0.055478264	0.011454103	-0.0670844	-0.03810126
0.08899095	-0.08594906	-0.25170156	-0.11626205	-0.031181151	-0.24225554	0.3285419	0.028473062	0.15469506	-0.021389626	-0.2376326	0.2670575	0.13933653	0.2046086	-0.06414306	0.1417751
-0.10229054	0.08713003	-0.024950365	0.07380336	0.042206105	0.07050035	0.0030441727	0.1091996	-0.019206323	0.016543208	0.005097653	0.049230978	0.0031375224	0.056190476	0.07354313	0.02886878
-0.0015856138	-0.08633247	0.017633982	0.051945567	0.24442826	-0.06929584	-0.04057916	0.0002314447	0.044766773	0.006992588	-0.02977026	0.0833391	0.050047476	-0.03013562	0.05210525	-0.013830395
0.063747436	-0.022111427	-0.11085905	0.043534566	-0.010500885	0.04697469	0.05806174	-0.13371083	0.14387864	0.13586287	0.08288105	0.048275016	0.05627542	0.17463474	0.00021806854	0.03188144
0.1790963	-0.06647957	-0.09548918	-0.095559865	0.049497027	0.035777025	-0.046218954	0.18742342	-0.021029057	0.14932695	0.0023784342	-0.060902525	-0.12030735	0.11995202	-0.116309844	0.10421246
-0.015461434	0.041665602	0.10320311	-0.012878718	0.06740865	0.017002612	0.026275894	0.043802377	0.102662385	-0.018547619	0.011052456	-0.035369903	-0.046596818	-0.054259922	-0.036561795	-0.072055265
0.06737558	0.08163131	-0.09275466	0.0037478083	0.013605325	0.035173878	0.09002582	0.07978551	-0.10103993	-0.04217609	0.017994452	-0.003832734	0.040454578	0.0157741	0.17155941	-0.03790862
-0.09193968	0.06755345	-0.07771549	-0.06700236	0.016902583	-0.04147129	-0.07288935	-0.061985083	0.04255056	0.022429684	0.0050701643	0.12786402	-0.006530199	0.041192077	-0.059669685	0.08909984
-0.08753471	0.07832776	0.07881423	0.0054578604	-0.07488267	0.12296894	-0.07003199	-0.012359771	0.04996691	0.078652844	0.07557054	-0.038823497	-0.19881876	-0.06665344	-0.079091586	-1.7541477e-05
0.08220618	-0.16304132	-0.04526493	0.11370035	-0.1064801	0.009028558	0.19263077	0.044518545	0.13022844	0.017644547	0.01086861	0.037851192	-0.025221292	0.027618783	-0.009298746	-0.06597789
0.016587747	-0.0105979955	0.06716272	0.09794177	-0.09007529	0.13291176	-0.17706999	0.0513464	0.034286115	0.024215667	-0.010921317	0.004728123	-0.025501885	-0.00079551345	-0.06961645	-0.1059591
0.0028172045	0.06456289	-0.027041104	0.03177584	-0.013311904	0.022144401	0.009671466	-0.011143718	0.044599347	0.107280225	-0.036038958	0.051602546	0.036153924	-0.09715415	0.099829905	-0.039788913
-0.19825265	0.08159491	0.057025168	0.09684996	0.06536611	0.112920046	0.20422815	-0.09723179	-0.06869234	0.07106909	0.028459737	-0.06356074	-0.038104523	0.03956998	-0.033606343	-0.07949534
0.114899576	-0.11601061	0.068543784	0.16521245	0.19211687	0.035162352	0.022480024	-0.03626732	-0.022955678	-0.09799829	0.00970223	-0.04025246	-0.037039965	-0.0349082	0.086005546	-0.06835059
-0.01419429	-0.0151117025	0.097510666	0.033541318	-0.14282082	0.055720493	-0.00953668	-0.024779819	0.04671052	0.012495028	0.11437703	-0.012789626	-0.14525157	-0.023815112	-0.070131674	-0.046862848
0.03946169	-0.123651095	-0.033295967	0.03894843	-0.11781003	-0.027225666	0.034921452	0.05177738	0.10320233	0.04772223	0.00865126	0.015495447	0.062250167	0.020194096	-0.04507773	0.03526524
-0.061309457	-0.028113205	0.043050952	-0.032759152	-0.08847977	0.024425216	0.055937264	-0.017319232	0.14744617	-0.040102955	0.012080917	-0.056501087	0.114045255	0.0107298745	0.019407028	0.058070596
0.0017198519	-0.037635215	-0.012654698	-0.07302443	-0.32936454	-0.025435688	0.1404618	0.001539642	-0.09602216	0.045793142	0.007530008	0.040798683	0.0060662916	0.111824185	-0.075544275	0.043493714
-0.03645755	0.00802442	0.014785019	0.0985101	-0.10324142	0.031157184	0.08051063	-0.08714391	0.06553258	-0.091128945	-0.06767747	-0.029760724	-0.012426834	-0.03324046	0.03232159	-0.046595633
-0.053993326	0.024965629	-0.15120758	-0.027157973	-0.16351417	0.01122874	-0.013671125	0.07797098	0.070392326	-0.07694843	0.032053497	0.021027919	0.020742983	-0.061869476	0.027713004	0.095094845
-0.0970887	0.034505937	-0.08263785	-0.042206183	-0.067949556	0.044794437	-0.08853381	-0.059321024	0.08170707	-0.05897873	-0.018375173	-0.03251008	0.021307202	0.064686224	0.05297028	0.057249658
-0.03672995	-0.04823601	-0.013972803	0.056548517	-0.01911468	0.057983473	-0.045771245	0.047490824	-0.04081667	0.055363264	0.005078305	0.033051785	0.061861288	-0.04592029	-0.02270199	0.03885224
0.10970972	0.034888502	0.020227138	0.12387828	0.02437789	-0.008981703	-0.17576928	-0.08698301	0.11432889	0.01164065	0.063806616	-0.045086343	-0.09985467	0.020820338	0.055094097	0.030529996
-0.03188743	-0.019421237	-0.11263625	0.01772424	-0.10132065	-0.08085193	0.08243915	-0.085359395	0.09450035	0.053665794	-0.0933081	-0.112472825	0.028363645	0.0694451	0.106279366	0.15438546
0.07590796	0.040383182	-0.04730846	-0.061424132	-0.009254709	-0.009792941	-0.0858766	0.04802835	0.011766498	-0.06290146	-0.044598136	0.021743666	0.053825326	0.0010503129	-0.049836475	0.03934945
-0.04312474	-0.05799765	-0.00040063387	0.05821871	0.024091456	-0.069495216	0.118336506	-0.0058377893	-0.045761228	-0.07338317	-0.07841236	0.00897937	-0.09397132	-0.071953945	-0.13715619	0.05419006
0.03996609	-0.061099485	-0.14909957	-0.003929946	-0.007049275	-0.013530953	0.10711673	-0.010299591	0.14930432	0.016865183	-0.051322725	0.044332366	0.080448575	0.017125156	0.058382984	0.087548986
0.012327556	-0.08453857	0.16920742	-0.034589116	-0.099216506	0.1699253	-0.008687691	-0.01989871	-0.026820427	-0.09971493	0.11983598	-0.045072593	-0.09653073	-0.10990364	-0.19426198	0.0073068603
-0.09712463	-0.004436359	0.029508937	-0.021566728	-0.16359313	0.03151955	0.1298378	0.081173845	0.046799637	-0.077339776	-0.09672572	0.15299767	-0.0011868756	-0.05281827	0.009281357	-0.0037990396
-0.01831829	0.098200284	0.082205534	0.015777942	0.04171691	-0.045067944	-0.017724263	-0.09684507	0.0073878346	0.052824087	0.020799898	0.015939005	-0.084998846	-0.103051014	-0.11978693	-0.005669303
-0.07681679	-0.02131573	-0.058447115	0.13450542	-0.0023210375	-0.06265207	0.09456879	-0.24128483	0.020177383	0.11077586	-0.003300368	-0.020107012	0.14668517	-0.0037267013	-0.035492994	-0.09911442
0.13450584	-0.17831159	-0.16808775	-0.20528194	-0.08814774	-0.18612626	0.11584384	0.010907276	0.2057865	0.010264965	-0.096839525	0.2141747	0.18571258	0.12320651	-0.024323253	0.21688238
0.06465486	0.13909812	-0.069375865	-0.073134705	-0.13590252	-0.10457506	-0.08957457	0.00939425	0.18099889	0.1393708	-0.06083981	0.124703266	0.13706633	0.066108964	-0.09647617	0.1547289
0.06888083	0.08441794	0.009129586	0.035951827	-0.11849645	-0.042920344	-0.054562986	-0.031684536	0.08878032	-0.013352185	0.015338818	0.042674337	-0.11407397	-0.08686091	0.104243234	-0.041478343
-0.052845985	0.096108325	0.016202535	0.038622193	-0.10750585	-0.024328057	-0.015305091	0.12401547	0.09037747	0.025634337	-0.03304547	0.1321301	0.032632105	-0.004889306	-0.13587183	-0.021225255
0.06797185	-0.1360445	0.024507342	0.043281965	-0.17136405	0.02497022	-0.0071370364	0.008353761	0.16634504	0.0077473316	0.056357007	-0.084504165	0.026284697	-0.04248923	0.059029218	-0.10247058
-0.038492505	0.047018908	-0.04726669	0.05191118	-0.11056076	0.0345011	0.1221435	0.056173224	0.18139257	-0.03208961	-0.04497211	-0.07500162	-0.021072315	-0.027871644	0.024199426	0.026201565
0.18357386	0.06846231	-0.059970457	0.10192381	-0.05002723	0.07495427	-0.11351384	0.016575832	0.07693987	-0.012539527	-0.029972788	0.15343119	0.04967673	0.020526089	0.05767456	-0.040043294
0.03491338	0.09087481	0.031951215	0.07204305	-0.067983	0.023730246	0.025278807	-0.022607155	0.053930115	0.16373165	0.05797147	-0.022492781	-0.050107148	0.0057787015	-0.051233206	-0.111112595
-0.009518465	-0.07556381	-0.053321533	-0.102662876	-0.04158253	-0.12498125	0.03444508	0.0018506726	-0.03122691	0.103338614	0.0016369917	-0.09208679	-0.072818294	0.05182957	0.18802717	-0.03790355
-0.13072588	-0.028742068	0.052532144	-0.022081472	0.07972403	0.017009074	-0.057678454	0.07864988	-0.02880262	0.038999792	-0.08034897	-0.0422673	-0.09261665	0.019771349	-0.16829635	0.0063885604
0.07031886	0.120630935	0.027244918	-0.053183526	-0.06316508	0.05876777	0.07654747	-0.12587301	-0.08333951	-0.10013972	0.09906931	-0.007126178	-0.05344016	-0.1478926	0.06472447	0.054886304
0.08268577	0.036721807	0.03782955	-0.03093106	-0.034596838	0.067113735	-0.01220249	-0.024714043	-0.040741585	-0.04193181	0.051634736	-0.022094792	0.054823846	0.026707966	-0.011612769	-0.015721431
0.04712571	-0.010791534	0.0072208853	-0.0012048713	-0.009512761	0.14799334	0.14924048	0.08681699	0.010249052	0.18379731	0.09069628	-0.03156167	-0.0039369054	0.035949774	-0.07555027	0.031843852
0.10856535	-0.0009774427	-0.13793954	-0.08633005	0.10518425	-0.016712546	0.055440214	-0.15149389	0.109347746	-0.058863062	0.006131858	0.16100578	0.11639807	0.049161162	0.029916238	0.008726381
0.081647895	0.04022147	-0.006542378	0.004499915	0.11529782	0.031421464	0.023173278	-0.061013978	-0.020645276	0.06854927	-0.052655607	0.050481573	0.12158491	0.0013535778	0.09660521	-0.015105663
0.015211098	-0.044962894	0.06730186	0.06347932	-0.044221487	0.04552655	-0.13175216	-0.0089085065	0.09089897	-0.06745611	0.06992677	-0.009207917	-0.10425487	-0.106281	0.02850872	-0.05092735
0.16912352	0.1203342	0.010194643	-0.030576514	-0.07275123	-0.00929949	-0.01599466	0.20317549	0.010739373	-0.012831958	-0.06654933	-0.043062437	0.01745288	0.010432154	0.10199946	-0.0151023455
0.061699674	0.00036378068	-0.019773593	0.0669497	0.024076708	-0.04573414	0.061409377	-0.12519324	0.0039438945	-0.16158797	-0.005216162	-0.04029429	0.101303294	0.027360197	0.08183656	0.00684389
-0.03782547	-0.06347899	0.09652715	-0.04701427	-0.16829242	0.042074885	-0.047620133	0.0522122	0.09088662	0.09591213	0.124000326	0.0710763	-0.07211024	0.031690165	0.22430855	0.018000636
